,Simulation,NSubs,index,pvalue_cdiscr,pvalue_manova,pvalue_dcorr
735,Gaussian,24,35,0.001998001998001998,0.998001998001998,0.000999000999000999
736,Gaussian,24,36,0.10989010989010989,0.9180819180819181,0.013986013986013986
737,Gaussian,24,37,0.001998001998001998,0.997002997002997,0.001998001998001998
738,Gaussian,24,38,0.000999000999000999,0.997002997002997,0.000999000999000999
739,Gaussian,24,39,0.7542457542457542,0.8761238761238761,0.09290709290709291
740,Gaussian,24,40,0.4325674325674326,0.5444555444555444,0.2057942057942058
741,Gaussian,24,41,0.961038961038961,0.3196803196803197,0.986013986013986
742,Gaussian,24,42,0.2807192807192807,0.987012987012987,0.022977022977022976
743,Gaussian,24,43,0.3036963036963037,0.6663336663336663,0.03396603396603397
744,Gaussian,24,44,0.000999000999000999,0.993006993006993,0.000999000999000999
745,Gaussian,24,45,0.000999000999000999,0.999000999000999,0.000999000999000999
746,Gaussian,24,46,0.47152847152847155,0.7992007992007992,0.41358641358641357
747,Gaussian,24,47,0.001998001998001998,0.978021978021978,0.000999000999000999
748,Gaussian,24,48,0.000999000999000999,1.0,0.000999000999000999
749,Gaussian,24,49,0.5564435564435565,0.9920079920079921,0.02097902097902098
750,Gaussian,24,50,0.001998001998001998,0.991008991008991,0.000999000999000999
751,Gaussian,24,51,0.001998001998001998,0.995004995004995,0.000999000999000999
752,Gaussian,24,52,0.000999000999000999,0.999000999000999,0.003996003996003996
753,Gaussian,24,53,0.001998001998001998,0.993006993006993,0.000999000999000999
754,Gaussian,24,54,0.14685314685314685,0.9330669330669331,0.03396603396603397
755,Gaussian,24,55,0.000999000999000999,1.0,0.000999000999000999
756,Gaussian,24,56,0.000999000999000999,1.0,0.000999000999000999
757,Gaussian,24,57,0.000999000999000999,0.997002997002997,0.000999000999000999
758,Gaussian,24,58,0.000999000999000999,1.0,0.000999000999000999
759,Gaussian,24,59,0.005994005994005994,0.987012987012987,0.000999000999000999
760,Gaussian,24,60,0.001998001998001998,1.0,0.000999000999000999
761,Gaussian,24,61,0.3016983016983017,0.968031968031968,0.004995004995004995
762,Gaussian,24,62,0.000999000999000999,1.0,0.000999000999000999
763,Gaussian,24,63,0.006993006993006993,0.999000999000999,0.001998001998001998
764,Gaussian,24,64,0.00999000999000999,0.965034965034965,0.002997002997002997
765,Gaussian,24,65,0.01998001998001998,0.919080919080919,0.03596403596403597
766,Gaussian,24,66,0.001998001998001998,0.989010989010989,0.000999000999000999
767,Gaussian,24,67,0.002997002997002997,0.9820179820179821,0.005994005994005994
768,Gaussian,24,68,0.999000999000999,0.35564435564435565,0.6253746253746254
769,Gaussian,24,69,0.000999000999000999,0.995004995004995,0.007992007992007992
770,Gaussian,24,70,0.7252747252747253,0.8041958041958042,0.24775224775224775
771,Gaussian,24,71,0.003996003996003996,0.965034965034965,0.000999000999000999
772,Gaussian,24,72,0.000999000999000999,0.999000999000999,0.000999000999000999
773,Gaussian,24,73,0.005994005994005994,0.8601398601398601,0.025974025974025976
774,Gaussian,24,74,0.08291708291708291,0.978021978021978,0.028971028971028972
775,Gaussian,24,75,0.000999000999000999,1.0,0.000999000999000999
776,Gaussian,24,76,0.000999000999000999,1.0,0.000999000999000999
777,Gaussian,24,77,0.18181818181818182,0.9630369630369631,0.013986013986013986
778,Gaussian,24,78,0.000999000999000999,0.997002997002997,0.000999000999000999
779,Gaussian,24,79,0.001998001998001998,0.999000999000999,0.001998001998001998
780,Gaussian,24,80,0.16583416583416583,0.968031968031968,0.01098901098901099
781,Gaussian,24,81,0.00999000999000999,0.9530469530469531,0.014985014985014986
782,Gaussian,24,82,0.23276723276723277,0.99000999000999,0.002997002997002997
783,Gaussian,24,83,0.7092907092907093,0.98001998001998,0.005994005994005994
784,Gaussian,24,84,0.4405594405594406,0.6143856143856143,0.24775224775224775
785,Gaussian,24,85,0.949050949050949,0.32867132867132864,0.5514485514485514
786,Gaussian,24,86,0.6453546453546454,0.6983016983016983,0.02097902097902098
787,Gaussian,24,87,0.002997002997002997,0.999000999000999,0.000999000999000999
788,Gaussian,24,88,0.016983016983016984,0.97002997002997,0.003996003996003996
789,Gaussian,24,89,0.000999000999000999,0.997002997002997,0.000999000999000999
790,Gaussian,24,90,0.3246753246753247,0.903096903096903,0.01098901098901099
791,Gaussian,24,91,0.000999000999000999,1.0,0.000999000999000999
792,Gaussian,24,92,0.016983016983016984,0.9170829170829171,0.03996003996003996
793,Gaussian,24,93,0.000999000999000999,1.0,0.000999000999000999
794,Gaussian,24,94,0.977022977022977,0.35564435564435565,0.09490509490509491
795,Gaussian,24,95,0.003996003996003996,0.993006993006993,0.000999000999000999
796,Gaussian,24,96,0.8961038961038961,0.978021978021978,0.006993006993006993
797,Gaussian,24,97,0.012987012987012988,0.958041958041958,0.004995004995004995
798,Gaussian,24,98,0.011988011988011988,0.9430569430569431,0.004995004995004995
799,Gaussian,24,99,0.6753246753246753,0.8751248751248751,0.5264735264735265
800,Gaussian,36,0,0.006993006993006993,0.951048951048951,0.03496503496503497
801,Gaussian,36,1,0.000999000999000999,1.0,0.000999000999000999
802,Gaussian,36,2,0.005994005994005994,0.9920079920079921,0.000999000999000999
803,Gaussian,36,3,0.000999000999000999,0.9560439560439561,0.001998001998001998
804,Gaussian,36,4,0.000999000999000999,0.9820179820179821,0.000999000999000999
805,Gaussian,36,5,0.8971028971028971,0.5854145854145855,0.37162837162837165
806,Gaussian,36,6,0.028971028971028972,0.952047952047952,0.03896103896103896
807,Gaussian,36,7,0.000999000999000999,0.999000999000999,0.000999000999000999
808,Gaussian,36,8,0.10789210789210789,0.8911088911088911,0.030969030969030968
809,Gaussian,36,9,0.000999000999000999,1.0,0.000999000999000999
810,Gaussian,36,10,0.04195804195804196,0.942057942057942,0.008991008991008992
811,Gaussian,36,11,0.15184815184815184,0.987012987012987,0.003996003996003996
812,Gaussian,36,12,0.003996003996003996,0.983016983016983,0.001998001998001998
813,Gaussian,36,13,0.000999000999000999,1.0,0.000999000999000999
814,Gaussian,36,14,0.997002997002997,0.9070929070929071,0.9170829170829171
815,Gaussian,36,15,0.8641358641358642,0.7222777222777222,0.7082917082917083
816,Gaussian,36,16,0.5714285714285714,0.8871128871128872,0.04295704295704296
817,Gaussian,36,17,0.002997002997002997,0.9530469530469531,0.008991008991008992
818,Gaussian,36,18,0.000999000999000999,0.999000999000999,0.001998001998001998
819,Gaussian,36,19,0.000999000999000999,0.991008991008991,0.001998001998001998
820,Gaussian,36,20,0.002997002997002997,1.0,0.000999000999000999
821,Gaussian,36,21,0.000999000999000999,1.0,0.000999000999000999
822,Gaussian,36,22,0.000999000999000999,0.997002997002997,0.000999000999000999
823,Gaussian,36,23,0.017982017982017984,0.994005994005994,0.000999000999000999
824,Gaussian,36,24,0.005994005994005994,1.0,0.000999000999000999
825,Gaussian,36,25,0.000999000999000999,1.0,0.000999000999000999
826,Gaussian,36,26,0.000999000999000999,1.0,0.000999000999000999
827,Gaussian,36,27,0.001998001998001998,0.948051948051948,0.000999000999000999
828,Gaussian,36,28,0.00999000999000999,0.997002997002997,0.001998001998001998
829,Gaussian,36,29,0.000999000999000999,0.996003996003996,0.000999000999000999
830,Gaussian,36,30,0.7292707292707292,0.37462537462537465,0.1918081918081918
831,Gaussian,36,31,0.000999000999000999,0.997002997002997,0.000999000999000999
832,Gaussian,36,32,0.016983016983016984,0.5324675324675324,0.014985014985014986
833,Gaussian,36,33,0.000999000999000999,0.996003996003996,0.000999000999000999
834,Gaussian,36,34,0.000999000999000999,1.0,0.000999000999000999
835,Gaussian,36,35,0.00999000999000999,0.983016983016983,0.016983016983016984
836,Gaussian,36,36,0.014985014985014986,0.993006993006993,0.005994005994005994
837,Gaussian,36,37,0.000999000999000999,0.996003996003996,0.001998001998001998
838,Gaussian,36,38,0.000999000999000999,1.0,0.000999000999000999
839,Gaussian,36,39,0.44255744255744256,0.8411588411588412,0.002997002997002997
840,Gaussian,36,40,0.000999000999000999,0.997002997002997,0.000999000999000999
841,Gaussian,36,41,0.000999000999000999,1.0,0.000999000999000999
842,Gaussian,36,42,0.04995004995004995,0.9020979020979021,0.024975024975024976
843,Gaussian,36,43,0.000999000999000999,0.99000999000999,0.005994005994005994
844,Gaussian,36,44,0.000999000999000999,1.0,0.000999000999000999
845,Gaussian,36,45,0.000999000999000999,0.9690309690309691,0.004995004995004995
846,Gaussian,36,46,0.000999000999000999,1.0,0.000999000999000999
847,Gaussian,36,47,0.000999000999000999,0.998001998001998,0.000999000999000999
848,Gaussian,36,48,0.000999000999000999,0.999000999000999,0.000999000999000999
849,Gaussian,36,49,0.6463536463536463,0.988011988011988,0.005994005994005994
850,Gaussian,36,50,0.1068931068931069,0.8711288711288712,0.001998001998001998
851,Gaussian,36,51,0.005994005994005994,0.7722277722277723,0.000999000999000999
852,Gaussian,36,52,0.000999000999000999,0.999000999000999,0.000999000999000999
853,Gaussian,36,53,0.000999000999000999,1.0,0.000999000999000999
854,Gaussian,36,54,0.000999000999000999,1.0,0.000999000999000999
855,Gaussian,36,55,0.000999000999000999,0.999000999000999,0.000999000999000999
856,Gaussian,36,56,0.08791208791208792,0.995004995004995,0.000999000999000999
857,Gaussian,36,57,0.000999000999000999,0.8981018981018981,0.03696303696303696
858,Gaussian,36,58,0.003996003996003996,0.999000999000999,0.000999000999000999
859,Gaussian,36,59,0.34065934065934067,0.14985014985014986,0.26873126873126874
860,Gaussian,36,60,0.004995004995004995,0.903096903096903,0.029970029970029972
861,Gaussian,36,61,0.008991008991008992,0.8951048951048951,0.03296703296703297
862,Gaussian,36,62,0.001998001998001998,0.991008991008991,0.001998001998001998
863,Gaussian,36,63,0.000999000999000999,1.0,0.000999000999000999
864,Gaussian,36,64,0.000999000999000999,1.0,0.000999000999000999
865,Gaussian,36,65,0.000999000999000999,0.998001998001998,0.000999000999000999
866,Gaussian,36,66,0.001998001998001998,0.994005994005994,0.001998001998001998
867,Gaussian,36,67,0.000999000999000999,1.0,0.000999000999000999
868,Gaussian,36,68,0.000999000999000999,1.0,0.000999000999000999
869,Gaussian,36,69,0.002997002997002997,0.903096903096903,0.004995004995004995
870,Gaussian,36,70,0.000999000999000999,0.996003996003996,0.002997002997002997
871,Gaussian,36,71,0.002997002997002997,0.7862137862137862,0.014985014985014986
872,Gaussian,36,72,0.000999000999000999,1.0,0.000999000999000999
873,Gaussian,36,73,0.005994005994005994,0.939060939060939,0.002997002997002997
874,Gaussian,36,74,0.000999000999000999,0.995004995004995,0.000999000999000999
875,Gaussian,36,75,0.008991008991008992,0.9790209790209791,0.001998001998001998
876,Gaussian,36,76,0.07492507492507493,0.7542457542457542,0.43956043956043955
877,Gaussian,36,77,0.000999000999000999,1.0,0.000999000999000999
878,Gaussian,36,78,0.000999000999000999,1.0,0.000999000999000999
879,Gaussian,36,79,0.000999000999000999,1.0,0.000999000999000999
880,Gaussian,36,80,0.000999000999000999,0.987012987012987,0.000999000999000999
881,Gaussian,36,81,0.000999000999000999,1.0,0.000999000999000999
882,Gaussian,36,82,0.000999000999000999,1.0,0.000999000999000999
883,Gaussian,36,83,0.000999000999000999,0.99000999000999,0.000999000999000999
884,Gaussian,36,84,0.006993006993006993,0.971028971028971,0.000999000999000999
885,Gaussian,36,85,0.000999000999000999,0.996003996003996,0.000999000999000999
886,Gaussian,36,86,0.38161838161838163,0.9110889110889111,0.25374625374625376
887,Gaussian,36,87,0.000999000999000999,1.0,0.000999000999000999
888,Gaussian,36,88,0.000999000999000999,1.0,0.000999000999000999
889,Gaussian,36,89,0.004995004995004995,0.995004995004995,0.000999000999000999
890,Gaussian,36,90,0.000999000999000999,0.985014985014985,0.000999000999000999
891,Gaussian,36,91,0.000999000999000999,0.999000999000999,0.001998001998001998
892,Gaussian,36,92,0.9370629370629371,0.9590409590409591,0.007992007992007992
893,Gaussian,36,93,0.2017982017982018,0.9300699300699301,0.006993006993006993
894,Gaussian,36,94,0.002997002997002997,0.997002997002997,0.000999000999000999
895,Gaussian,36,95,1.0,0.056943056943056944,0.999000999000999
896,Gaussian,36,96,0.000999000999000999,0.999000999000999,0.000999000999000999
897,Gaussian,36,97,0.000999000999000999,1.0,0.000999000999000999
898,Gaussian,36,98,0.000999000999000999,0.9300699300699301,0.002997002997002997
899,Gaussian,36,99,0.000999000999000999,1.0,0.000999000999000999
900,Gaussian,55,0,0.00999000999000999,0.999000999000999,0.000999000999000999
901,Gaussian,55,1,0.000999000999000999,1.0,0.000999000999000999
902,Gaussian,55,2,0.000999000999000999,1.0,0.000999000999000999
903,Gaussian,55,3,0.000999000999000999,1.0,0.000999000999000999
904,Gaussian,55,4,0.000999000999000999,1.0,0.000999000999000999
905,Gaussian,55,5,0.000999000999000999,1.0,0.000999000999000999
906,Gaussian,55,6,0.000999000999000999,0.9600399600399601,0.000999000999000999
907,Gaussian,55,7,0.000999000999000999,1.0,0.000999000999000999
908,Gaussian,55,8,0.000999000999000999,1.0,0.000999000999000999
909,Gaussian,55,9,0.000999000999000999,0.999000999000999,0.000999000999000999
910,Gaussian,55,10,0.000999000999000999,1.0,0.000999000999000999
911,Gaussian,55,11,0.000999000999000999,1.0,0.000999000999000999
912,Gaussian,55,12,0.6063936063936064,0.7432567432567433,0.12987012987012986
913,Gaussian,55,13,0.000999000999000999,1.0,0.000999000999000999
914,Gaussian,55,14,0.000999000999000999,1.0,0.000999000999000999
915,Gaussian,55,15,0.030969030969030968,0.9660339660339661,0.007992007992007992
916,Gaussian,55,16,0.000999000999000999,1.0,0.000999000999000999
917,Gaussian,55,17,0.002997002997002997,0.997002997002997,0.000999000999000999
918,Gaussian,55,18,0.000999000999000999,0.998001998001998,0.000999000999000999
919,Gaussian,55,19,0.000999000999000999,0.999000999000999,0.000999000999000999
920,Gaussian,55,20,0.000999000999000999,0.994005994005994,0.000999000999000999
921,Gaussian,55,21,0.000999000999000999,1.0,0.000999000999000999
922,Gaussian,55,22,0.001998001998001998,0.999000999000999,0.000999000999000999
923,Gaussian,55,23,0.001998001998001998,0.999000999000999,0.000999000999000999
924,Gaussian,55,24,0.000999000999000999,1.0,0.000999000999000999
925,Gaussian,55,25,0.000999000999000999,1.0,0.000999000999000999
926,Gaussian,55,26,0.000999000999000999,1.0,0.000999000999000999
927,Gaussian,55,27,0.002997002997002997,0.981018981018981,0.005994005994005994
928,Gaussian,55,28,0.001998001998001998,0.22477522477522477,0.011988011988011988
929,Gaussian,55,29,0.000999000999000999,1.0,0.000999000999000999
930,Gaussian,55,30,0.015984015984015984,0.986013986013986,0.000999000999000999
931,Gaussian,55,31,0.000999000999000999,1.0,0.000999000999000999
932,Gaussian,55,32,0.000999000999000999,0.993006993006993,0.000999000999000999
933,Gaussian,55,33,0.000999000999000999,1.0,0.000999000999000999
934,Gaussian,55,34,0.919080919080919,0.6123876123876124,0.07992007992007992
935,Gaussian,55,35,0.000999000999000999,1.0,0.000999000999000999
936,Gaussian,55,36,0.978021978021978,0.8411588411588412,0.053946053946053944
937,Gaussian,55,37,0.000999000999000999,1.0,0.000999000999000999
938,Gaussian,55,38,0.000999000999000999,1.0,0.000999000999000999
939,Gaussian,55,39,0.000999000999000999,0.999000999000999,0.000999000999000999
940,Gaussian,55,40,0.000999000999000999,0.998001998001998,0.000999000999000999
941,Gaussian,55,41,0.000999000999000999,0.998001998001998,0.000999000999000999
942,Gaussian,55,42,0.6833166833166833,0.997002997002997,0.000999000999000999
943,Gaussian,55,43,0.000999000999000999,1.0,0.000999000999000999
944,Gaussian,55,44,0.000999000999000999,0.999000999000999,0.000999000999000999
945,Gaussian,55,45,0.000999000999000999,1.0,0.000999000999000999
946,Gaussian,55,46,0.000999000999000999,1.0,0.000999000999000999
947,Gaussian,55,47,0.000999000999000999,1.0,0.000999000999000999
948,Gaussian,55,48,0.000999000999000999,0.999000999000999,0.000999000999000999
949,Gaussian,55,49,0.000999000999000999,1.0,0.000999000999000999
950,Gaussian,55,50,0.000999000999000999,1.0,0.000999000999000999
951,Gaussian,55,51,0.01098901098901099,0.7562437562437563,0.7592407592407593
952,Gaussian,55,52,0.000999000999000999,0.998001998001998,0.000999000999000999
953,Gaussian,55,53,0.000999000999000999,1.0,0.000999000999000999
954,Gaussian,55,54,0.002997002997002997,1.0,0.000999000999000999
955,Gaussian,55,55,0.001998001998001998,0.978021978021978,0.000999000999000999
956,Gaussian,55,56,0.000999000999000999,1.0,0.000999000999000999
957,Gaussian,55,57,0.000999000999000999,1.0,0.000999000999000999
958,Gaussian,55,58,0.000999000999000999,1.0,0.000999000999000999
959,Gaussian,55,59,0.006993006993006993,0.987012987012987,0.000999000999000999
960,Gaussian,55,60,0.6083916083916084,0.999000999000999,0.000999000999000999
961,Gaussian,55,61,0.000999000999000999,1.0,0.000999000999000999
962,Gaussian,55,62,0.003996003996003996,0.993006993006993,0.000999000999000999
963,Gaussian,55,63,0.2957042957042957,0.9600399600399601,0.001998001998001998
964,Gaussian,55,64,0.34165834165834164,0.37162837162837165,0.02097902097902098
965,Gaussian,55,65,0.000999000999000999,1.0,0.000999000999000999
966,Gaussian,55,66,0.000999000999000999,1.0,0.000999000999000999
967,Gaussian,55,67,0.000999000999000999,0.998001998001998,0.000999000999000999
968,Gaussian,55,68,0.001998001998001998,0.9920079920079921,0.001998001998001998
969,Gaussian,55,69,0.000999000999000999,1.0,0.000999000999000999
970,Gaussian,55,70,0.000999000999000999,0.97002997002997,0.000999000999000999
971,Gaussian,55,71,0.004995004995004995,0.974025974025974,0.000999000999000999
972,Gaussian,55,72,0.000999000999000999,1.0,0.000999000999000999
973,Gaussian,55,73,0.002997002997002997,0.999000999000999,0.000999000999000999
974,Gaussian,55,74,0.000999000999000999,1.0,0.000999000999000999
975,Gaussian,55,75,0.000999000999000999,1.0,0.000999000999000999
976,Gaussian,55,76,0.1108891108891109,0.973026973026973,0.001998001998001998
977,Gaussian,55,77,0.000999000999000999,0.998001998001998,0.000999000999000999
978,Gaussian,55,78,0.974025974025974,0.15784215784215785,0.993006993006993
979,Gaussian,55,79,0.000999000999000999,0.997002997002997,0.000999000999000999
980,Gaussian,55,80,0.000999000999000999,1.0,0.000999000999000999
981,Gaussian,55,81,0.12387612387612387,0.955044955044955,0.003996003996003996
982,Gaussian,55,82,0.000999000999000999,1.0,0.000999000999000999
983,Gaussian,55,83,0.000999000999000999,0.996003996003996,0.001998001998001998
984,Gaussian,55,84,0.002997002997002997,0.9560439560439561,0.004995004995004995
985,Gaussian,55,85,0.000999000999000999,1.0,0.000999000999000999
986,Gaussian,55,86,0.001998001998001998,0.999000999000999,0.000999000999000999
987,Gaussian,55,87,0.000999000999000999,0.9920079920079921,0.000999000999000999
988,Gaussian,55,88,0.000999000999000999,1.0,0.000999000999000999
989,Gaussian,55,89,0.000999000999000999,1.0,0.000999000999000999
990,Gaussian,55,90,0.20279720279720279,0.948051948051948,0.011988011988011988
991,Gaussian,55,91,0.000999000999000999,1.0,0.000999000999000999
992,Gaussian,55,92,0.6503496503496503,0.9020979020979021,0.01098901098901099
993,Gaussian,55,93,0.000999000999000999,0.998001998001998,0.000999000999000999
994,Gaussian,55,94,0.05194805194805195,0.997002997002997,0.000999000999000999
995,Gaussian,55,95,0.000999000999000999,1.0,0.001998001998001998
996,Gaussian,55,96,0.000999000999000999,0.998001998001998,0.000999000999000999
997,Gaussian,55,97,0.000999000999000999,1.0,0.000999000999000999
998,Gaussian,55,98,0.000999000999000999,1.0,0.000999000999000999
999,Gaussian,55,99,0.001998001998001998,0.9820179820179821,0.000999000999000999
1000,Gaussian,84,0,0.000999000999000999,0.998001998001998,0.000999000999000999
1001,Gaussian,84,1,0.000999000999000999,1.0,0.000999000999000999
1002,Gaussian,84,2,0.000999000999000999,1.0,0.000999000999000999
1003,Gaussian,84,3,0.000999000999000999,1.0,0.000999000999000999
1004,Gaussian,84,4,0.000999000999000999,1.0,0.000999000999000999
1005,Gaussian,84,5,0.000999000999000999,1.0,0.000999000999000999
1006,Gaussian,84,6,0.005994005994005994,0.999000999000999,0.000999000999000999
1007,Gaussian,84,7,0.000999000999000999,1.0,0.000999000999000999
1008,Gaussian,84,8,0.000999000999000999,1.0,0.000999000999000999
1009,Gaussian,84,9,0.000999000999000999,1.0,0.000999000999000999
1010,Gaussian,84,10,0.000999000999000999,1.0,0.000999000999000999
1011,Gaussian,84,11,0.000999000999000999,1.0,0.000999000999000999
1012,Gaussian,84,12,0.000999000999000999,1.0,0.000999000999000999
1013,Gaussian,84,13,0.000999000999000999,0.998001998001998,0.000999000999000999
1014,Gaussian,84,14,0.000999000999000999,1.0,0.000999000999000999
1015,Gaussian,84,15,0.007992007992007992,0.9790209790209791,0.012987012987012988
1016,Gaussian,84,16,0.04295704295704296,0.4245754245754246,0.978021978021978
1017,Gaussian,84,17,0.996003996003996,0.968031968031968,0.1838161838161838
1018,Gaussian,84,18,0.000999000999000999,0.997002997002997,0.000999000999000999
1019,Gaussian,84,19,0.000999000999000999,1.0,0.000999000999000999
1020,Gaussian,84,20,0.000999000999000999,0.998001998001998,0.000999000999000999
1021,Gaussian,84,21,0.000999000999000999,1.0,0.000999000999000999
1022,Gaussian,84,22,0.000999000999000999,1.0,0.000999000999000999
1023,Gaussian,84,23,0.000999000999000999,0.999000999000999,0.000999000999000999
1024,Gaussian,84,24,0.000999000999000999,1.0,0.000999000999000999
1025,Gaussian,84,25,0.10989010989010989,0.997002997002997,0.000999000999000999
1026,Gaussian,84,26,0.000999000999000999,1.0,0.000999000999000999
1027,Gaussian,84,27,0.000999000999000999,1.0,0.000999000999000999
1028,Gaussian,84,28,0.000999000999000999,1.0,0.000999000999000999
1029,Gaussian,84,29,0.000999000999000999,1.0,0.000999000999000999
1030,Gaussian,84,30,0.000999000999000999,1.0,0.000999000999000999
1031,Gaussian,84,31,0.000999000999000999,1.0,0.000999000999000999
1032,Gaussian,84,32,0.000999000999000999,1.0,0.000999000999000999
1033,Gaussian,84,33,0.000999000999000999,1.0,0.000999000999000999
1034,Gaussian,84,34,0.000999000999000999,1.0,0.000999000999000999
1035,Gaussian,84,35,0.006993006993006993,0.988011988011988,0.001998001998001998
1036,Gaussian,84,36,0.000999000999000999,1.0,0.000999000999000999
1037,Gaussian,84,37,0.000999000999000999,0.999000999000999,0.000999000999000999
1038,Gaussian,84,38,0.000999000999000999,1.0,0.000999000999000999
1039,Gaussian,84,39,0.000999000999000999,1.0,0.000999000999000999
1040,Gaussian,84,40,0.000999000999000999,0.998001998001998,0.000999000999000999
1041,Gaussian,84,41,0.000999000999000999,1.0,0.000999000999000999
1042,Gaussian,84,42,0.000999000999000999,1.0,0.000999000999000999
1043,Gaussian,84,43,0.000999000999000999,0.967032967032967,0.000999000999000999
1044,Gaussian,84,44,0.08691308691308691,0.996003996003996,0.000999000999000999
1045,Gaussian,84,45,0.000999000999000999,1.0,0.000999000999000999
1046,Gaussian,84,46,0.000999000999000999,1.0,0.000999000999000999
1047,Gaussian,84,47,0.006993006993006993,1.0,0.000999000999000999
1048,Gaussian,84,48,0.000999000999000999,1.0,0.000999000999000999
1049,Gaussian,84,49,0.000999000999000999,1.0,0.000999000999000999
1050,Gaussian,84,50,0.000999000999000999,1.0,0.000999000999000999
1051,Gaussian,84,51,0.000999000999000999,1.0,0.000999000999000999
1052,Gaussian,84,52,0.000999000999000999,1.0,0.000999000999000999
1053,Gaussian,84,53,0.000999000999000999,1.0,0.000999000999000999
1054,Gaussian,84,54,0.000999000999000999,1.0,0.000999000999000999
1055,Gaussian,84,55,0.000999000999000999,1.0,0.000999000999000999
1056,Gaussian,84,56,0.000999000999000999,1.0,0.000999000999000999
1057,Gaussian,84,57,0.000999000999000999,1.0,0.000999000999000999
1058,Gaussian,84,58,0.000999000999000999,1.0,0.000999000999000999
1059,Gaussian,84,59,0.21478521478521478,0.999000999000999,0.000999000999000999
1060,Gaussian,84,60,0.000999000999000999,1.0,0.000999000999000999
1061,Gaussian,84,61,0.000999000999000999,1.0,0.000999000999000999
1062,Gaussian,84,62,0.000999000999000999,1.0,0.000999000999000999
1063,Gaussian,84,63,0.000999000999000999,1.0,0.000999000999000999
1064,Gaussian,84,64,1.0,0.4125874125874126,0.996003996003996
1065,Gaussian,84,65,0.000999000999000999,1.0,0.000999000999000999
1066,Gaussian,84,66,0.000999000999000999,1.0,0.000999000999000999
1067,Gaussian,84,67,0.000999000999000999,1.0,0.000999000999000999
1068,Gaussian,84,68,0.000999000999000999,0.996003996003996,0.000999000999000999
1069,Gaussian,84,69,0.000999000999000999,1.0,0.000999000999000999
1070,Gaussian,84,70,0.000999000999000999,1.0,0.000999000999000999
1071,Gaussian,84,71,0.000999000999000999,0.9460539460539461,0.001998001998001998
1072,Gaussian,84,72,0.000999000999000999,1.0,0.000999000999000999
1073,Gaussian,84,73,0.000999000999000999,1.0,0.000999000999000999
1074,Gaussian,84,74,0.000999000999000999,1.0,0.000999000999000999
1075,Gaussian,84,75,0.001998001998001998,0.9820179820179821,0.001998001998001998
1076,Gaussian,84,76,0.000999000999000999,1.0,0.000999000999000999
1077,Gaussian,84,77,0.000999000999000999,1.0,0.000999000999000999
1078,Gaussian,84,78,0.002997002997002997,0.993006993006993,0.005994005994005994
1079,Gaussian,84,79,0.000999000999000999,1.0,0.000999000999000999
1080,Gaussian,84,80,0.000999000999000999,1.0,0.000999000999000999
1081,Gaussian,84,81,0.000999000999000999,1.0,0.000999000999000999
1082,Gaussian,84,82,0.000999000999000999,1.0,0.000999000999000999
1083,Gaussian,84,83,0.000999000999000999,1.0,0.000999000999000999
1084,Gaussian,84,84,0.000999000999000999,1.0,0.000999000999000999
1085,Gaussian,84,85,0.015984015984015984,0.999000999000999,0.004995004995004995
1086,Gaussian,84,86,0.000999000999000999,1.0,0.000999000999000999
1087,Gaussian,84,87,0.000999000999000999,1.0,0.000999000999000999
1088,Gaussian,84,88,0.000999000999000999,1.0,0.000999000999000999
1089,Gaussian,84,89,0.000999000999000999,0.999000999000999,0.000999000999000999
1090,Gaussian,84,90,0.000999000999000999,1.0,0.000999000999000999
1091,Gaussian,84,91,0.000999000999000999,0.998001998001998,0.000999000999000999
1092,Gaussian,84,92,0.000999000999000999,0.999000999000999,0.000999000999000999
1093,Gaussian,84,93,0.000999000999000999,1.0,0.000999000999000999
1094,Gaussian,84,94,0.000999000999000999,1.0,0.000999000999000999
1095,Gaussian,84,95,0.000999000999000999,0.998001998001998,0.000999000999000999
1096,Gaussian,84,96,0.000999000999000999,1.0,0.000999000999000999
1097,Gaussian,84,97,0.000999000999000999,1.0,0.000999000999000999
1098,Gaussian,84,98,0.000999000999000999,1.0,0.000999000999000999
1099,Gaussian,84,99,0.000999000999000999,1.0,0.000999000999000999
1100,Gaussian,128,0,0.000999000999000999,1.0,0.000999000999000999
1101,Gaussian,128,1,0.000999000999000999,1.0,0.000999000999000999
1102,Gaussian,128,2,0.000999000999000999,1.0,0.000999000999000999
1103,Gaussian,128,3,0.000999000999000999,1.0,0.000999000999000999
1104,Gaussian,128,4,0.000999000999000999,1.0,0.000999000999000999
1105,Gaussian,128,5,0.000999000999000999,1.0,0.000999000999000999
1106,Gaussian,128,6,0.000999000999000999,0.999000999000999,0.000999000999000999
1107,Gaussian,128,7,0.000999000999000999,1.0,0.000999000999000999
1108,Gaussian,128,8,0.000999000999000999,1.0,0.000999000999000999
1109,Gaussian,128,9,0.000999000999000999,1.0,0.000999000999000999
1110,Gaussian,128,10,0.000999000999000999,1.0,0.000999000999000999
1111,Gaussian,128,11,0.000999000999000999,1.0,0.000999000999000999
1112,Gaussian,128,12,0.000999000999000999,0.994005994005994,0.000999000999000999
1113,Gaussian,128,13,0.000999000999000999,1.0,0.000999000999000999
1114,Gaussian,128,14,0.000999000999000999,1.0,0.000999000999000999
1115,Gaussian,128,15,0.000999000999000999,1.0,0.000999000999000999
