,Simulation,NSubs,index,pvalue_cdiscr,pvalue_manova,pvalue_dcorr
723,Gaussian,24,23,0.06493506493506493,1.020077525214247e-07,0.00012386114082809684
724,Gaussian,24,24,0.01098901098901099,5.505438569055212e-10,5.599456013831608e-06
725,Gaussian,24,25,0.000999000999000999,1.7488951269409551e-07,1.2886842466073559e-05
726,Gaussian,24,26,0.01998001998001998,2.0330319912557164e-07,0.0007925660867591151
727,Gaussian,24,27,0.014985014985014986,1.9071750550338708e-05,0.00045003125593973
728,Gaussian,24,28,0.08391608391608392,4.2122329617176985e-08,0.0001196130661970885
729,Gaussian,24,29,0.16683316683316685,2.3192071665272842e-08,0.0012742576524109
730,Gaussian,24,30,0.013986013986013986,1.2684612208123517e-08,0.0010544235009083656
731,Gaussian,24,31,0.16483516483516483,2.128307308840599e-06,0.0012239238680236862
732,Gaussian,24,32,0.00999000999000999,0.0007443277533265502,0.0005432847324662913
733,Gaussian,24,33,0.004995004995004995,3.4413123430552576e-07,7.308710782289806e-05
734,Gaussian,24,34,0.11288711288711288,2.461655504703235e-06,0.00019216851934676898
735,Gaussian,24,35,0.01998001998001998,5.590937825903053e-06,0.0007547748816572441
736,Gaussian,24,36,0.001998001998001998,1.175466418424536e-08,5.350332803430365e-05
737,Gaussian,24,37,0.03596403596403597,0.00015869190266804809,6.522985278701494e-05
738,Gaussian,24,38,0.002997002997002997,2.9166526119818554e-08,6.865009782411138e-07
739,Gaussian,24,39,0.002997002997002997,3.617832644470697e-11,1.477392663533408e-05
740,Gaussian,24,40,0.022977022977022976,1.3216482124879944e-09,2.1608494052422278e-05
741,Gaussian,24,41,0.008991008991008992,5.954370223813049e-09,7.377636089248028e-05
742,Gaussian,24,42,0.000999000999000999,1.7496996763814559e-15,6.104057352589847e-09
743,Gaussian,24,43,0.002997002997002997,7.78677962897367e-10,2.609244966420918e-06
744,Gaussian,24,44,0.001998001998001998,1.4941570712958185e-09,5.292485388123225e-07
745,Gaussian,24,45,0.000999000999000999,6.371813439129899e-11,4.064212013116015e-07
746,Gaussian,24,46,0.007992007992007992,1.7144856597858858e-10,0.00017211871730071695
747,Gaussian,24,47,0.000999000999000999,1.666424008224025e-10,3.4209882442230505e-06
748,Gaussian,24,48,0.001998001998001998,5.184357198927286e-10,2.755981308916687e-06
749,Gaussian,24,49,0.004995004995004995,9.538514208546046e-06,9.610747116686511e-06
750,Gaussian,24,50,0.054945054945054944,1.2786164750130888e-08,6.826045581992027e-05
751,Gaussian,24,51,0.002997002997002997,4.044179354778727e-06,0.00017833547739230283
752,Gaussian,24,52,0.003996003996003996,5.490990925376878e-07,1.2728354203141988e-05
753,Gaussian,24,53,0.002997002997002997,9.699942851292683e-08,1.4881713869164747e-05
754,Gaussian,24,54,0.001998001998001998,5.271996422700329e-06,4.442782944903704e-06
755,Gaussian,24,55,0.012987012987012988,4.475423504867243e-13,3.774147611284015e-05
756,Gaussian,24,56,0.03696303696303696,7.979322127162192e-06,0.000984617986864794
757,Gaussian,24,57,0.001998001998001998,8.533446949897664e-08,4.333297817133604e-06
758,Gaussian,24,58,0.000999000999000999,1.1940944021083823e-11,1.1480399327697017e-07
759,Gaussian,24,59,0.001998001998001998,2.94698042182911e-07,7.415041223799874e-07
760,Gaussian,24,60,0.001998001998001998,1.6984387462940016e-10,1.204677041404046e-06
761,Gaussian,24,61,0.000999000999000999,4.290875464658599e-11,1.865529552163126e-07
762,Gaussian,24,62,0.016983016983016984,5.200366206635992e-06,0.00010856799121295355
763,Gaussian,24,63,0.000999000999000999,2.4939609865478123e-12,7.985143787988769e-07
764,Gaussian,24,64,0.000999000999000999,9.58155198471746e-11,4.7072832958958055e-08
765,Gaussian,24,65,0.000999000999000999,3.892625215410273e-10,1.0350428144668788e-06
766,Gaussian,24,66,0.000999000999000999,8.058321081988297e-12,2.5776142646998686e-08
767,Gaussian,24,67,0.07692307692307693,1.7389215465748408e-07,0.000714078876609067
768,Gaussian,24,68,0.06993006993006994,0.00010156487935463149,0.0002762686432652066
769,Gaussian,24,69,0.013986013986013986,4.834172155673933e-07,0.00010305976625224475
770,Gaussian,24,70,0.001998001998001998,4.165157014906781e-12,7.881582342482059e-08
771,Gaussian,24,71,0.000999000999000999,2.2386309976899735e-07,1.867744805278544e-07
772,Gaussian,24,72,0.01098901098901099,8.03511821765228e-07,4.0287704547123356e-05
773,Gaussian,24,73,0.000999000999000999,1.0720992698856265e-12,1.357663803434689e-07
774,Gaussian,24,74,0.001998001998001998,3.947799750511778e-09,4.891168665815723e-07
775,Gaussian,24,75,0.003996003996003996,1.677408230901014e-13,1.0304964348789435e-06
776,Gaussian,24,76,0.03696303696303696,9.183817377194589e-07,0.00013952185559937597
777,Gaussian,24,77,0.2547452547452547,1.443126068889932e-06,0.00030157785231498284
778,Gaussian,24,78,0.000999000999000999,1.369434607706224e-15,2.4693074905369864e-09
779,Gaussian,24,79,0.0999000999000999,6.724537825413323e-06,0.0005379038510217516
780,Gaussian,24,80,0.000999000999000999,1.2203462137720351e-07,5.456557143378645e-07
781,Gaussian,24,81,0.000999000999000999,2.033134857922858e-09,9.574120163826805e-07
782,Gaussian,24,82,0.01898101898101898,1.4930625901193004e-08,8.634155987212222e-05
783,Gaussian,24,83,0.37662337662337664,5.91310499869875e-06,0.014980493274455792
784,Gaussian,24,84,0.000999000999000999,5.82996959890589e-15,2.8157373466843296e-10
785,Gaussian,24,85,0.14185814185814186,1.0624223354062623e-05,0.0004038028357819732
786,Gaussian,24,86,0.000999000999000999,7.221216900375427e-11,1.9028746378728493e-06
787,Gaussian,24,87,0.001998001998001998,5.030439393479989e-13,8.198439032909133e-08
788,Gaussian,24,88,0.000999000999000999,6.747625197604482e-18,2.274969929591199e-10
789,Gaussian,24,89,0.012987012987012988,4.618041787875042e-08,1.3081230304303298e-05
790,Gaussian,24,90,0.00999000999000999,4.3843036456036054e-11,9.284499541309506e-06
791,Gaussian,24,91,0.000999000999000999,1.1183940914576724e-10,1.2663342711444504e-07
792,Gaussian,24,92,0.000999000999000999,1.106724528282573e-12,3.0659254942514006e-09
793,Gaussian,24,93,0.000999000999000999,5.924253216921366e-09,1.1922267730743818e-07
794,Gaussian,24,94,0.03796203796203796,2.1641616262217928e-08,0.0005184586382242362
795,Gaussian,24,95,0.004995004995004995,8.065373185900087e-07,4.30650441283607e-05
796,Gaussian,24,96,0.000999000999000999,1.545966506649059e-10,3.505872764470418e-08
797,Gaussian,24,97,0.2547452547452547,0.003927091092611708,0.0072276730894389575
798,Gaussian,24,98,0.000999000999000999,4.943313562630764e-13,2.558101780032653e-07
799,Gaussian,24,99,0.000999000999000999,8.747003996678007e-10,1.2095696084410664e-05
800,Gaussian,36,0,0.002997002997002997,9.741213056705556e-09,3.9874554664739206e-05
801,Gaussian,36,1,0.000999000999000999,3.555812179022155e-07,2.1540514321828737e-08
802,Gaussian,36,2,0.000999000999000999,2.0390065578934594e-07,8.51687227189526e-06
803,Gaussian,36,3,0.001998001998001998,8.50620877004123e-12,9.609371177825204e-07
804,Gaussian,36,4,0.002997002997002997,3.5180300298251727e-13,1.0472952867297887e-07
805,Gaussian,36,5,0.061938061938061936,0.0011948644595296996,0.0009612296400828547
806,Gaussian,36,6,0.000999000999000999,1.628231573436734e-10,1.8964224814683633e-08
807,Gaussian,36,7,0.004995004995004995,1.3485334496321197e-11,2.4015377502205225e-05
808,Gaussian,36,8,0.000999000999000999,1.6040506984852488e-16,4.426622518715553e-08
809,Gaussian,36,9,0.005994005994005994,7.929723873962926e-12,3.5768285932778307e-06
810,Gaussian,36,10,0.01098901098901099,5.994905190439175e-17,1.2253709224610423e-08
811,Gaussian,36,11,0.003996003996003996,5.5527957176970985e-14,1.9358697296849753e-07
812,Gaussian,36,12,0.000999000999000999,2.323578211950566e-14,4.3198508136537335e-10
813,Gaussian,36,13,0.013986013986013986,5.527668076214318e-11,2.9580796671997504e-05
814,Gaussian,36,14,0.000999000999000999,2.9623854074129784e-15,9.17816933066841e-10
815,Gaussian,36,15,0.000999000999000999,1.1303498104746714e-14,2.5157651373330738e-08
816,Gaussian,36,16,0.001998001998001998,1.3413864535295277e-15,7.2118718725202825e-09
817,Gaussian,36,17,0.01998001998001998,3.1181444839583447e-12,4.923985086722478e-06
818,Gaussian,36,18,0.000999000999000999,1.528282850866638e-07,5.393745323162086e-08
819,Gaussian,36,19,0.000999000999000999,4.1565761534124744e-20,1.405541857787263e-08
820,Gaussian,36,20,0.000999000999000999,5.900430154577715e-19,5.189735930863853e-10
821,Gaussian,36,21,0.000999000999000999,3.3348137021326624e-13,1.7563357663408083e-09
822,Gaussian,36,22,0.005994005994005994,1.1540209081914141e-08,2.502196876727778e-07
823,Gaussian,36,23,0.000999000999000999,1.4639595877841957e-10,5.015386570776174e-09
824,Gaussian,36,24,0.000999000999000999,2.5498481903359074e-12,3.837421540037015e-09
825,Gaussian,36,25,0.000999000999000999,3.332472743111679e-12,2.2115281167776987e-07
826,Gaussian,36,26,0.000999000999000999,7.216719325846304e-16,6.676509067610679e-10
827,Gaussian,36,27,0.000999000999000999,5.959765639862143e-10,5.630343698863303e-07
828,Gaussian,36,28,0.000999000999000999,4.4317351952139996e-10,6.658154859892335e-09
829,Gaussian,36,29,0.006993006993006993,2.205601149302097e-05,1.5704067258656757e-06
830,Gaussian,36,30,0.001998001998001998,1.1728692692034263e-09,2.379791908138984e-09
831,Gaussian,36,31,0.000999000999000999,6.576635509982426e-11,1.7077923697865184e-07
832,Gaussian,36,32,0.000999000999000999,1.0156368178454563e-16,1.3844288696876867e-10
833,Gaussian,36,33,0.000999000999000999,3.4505590020054647e-15,4.768165314555298e-10
834,Gaussian,36,34,0.000999000999000999,3.506146436044331e-19,2.4639243845508297e-10
835,Gaussian,36,35,0.000999000999000999,2.8914956311351617e-12,3.4010326730478695e-08
836,Gaussian,36,36,0.000999000999000999,2.44427456115607e-07,1.7898841381621973e-06
837,Gaussian,36,37,0.000999000999000999,8.129037196765895e-10,2.663602038730198e-07
838,Gaussian,36,38,0.000999000999000999,2.7900488679432965e-11,3.4545728215548052e-09
839,Gaussian,36,39,0.000999000999000999,3.4267815319088413e-07,9.534933747397525e-06
840,Gaussian,36,40,0.001998001998001998,8.660497663450361e-13,2.8792919013554004e-09
841,Gaussian,36,41,0.000999000999000999,1.8579552224554552e-16,1.1696415524783281e-07
842,Gaussian,36,42,0.000999000999000999,6.84746742276725e-11,3.4416043142315623e-07
843,Gaussian,36,43,0.005994005994005994,9.030570521355105e-11,2.179070734378161e-05
844,Gaussian,36,44,0.00999000999000999,1.2204111844125484e-06,0.00011398781020566617
845,Gaussian,36,45,0.001998001998001998,4.048207533130292e-09,1.2087885080513001e-06
846,Gaussian,36,46,0.000999000999000999,5.685680597499367e-07,1.4359521950568923e-06
847,Gaussian,36,47,0.000999000999000999,2.62694666114994e-11,2.198766522518658e-07
848,Gaussian,36,48,0.000999000999000999,8.021281857402887e-09,6.554494814299737e-08
849,Gaussian,36,49,0.000999000999000999,1.672891338162298e-11,5.5773871991220675e-08
850,Gaussian,36,50,0.000999000999000999,3.734325464134813e-14,3.011145503789643e-08
851,Gaussian,36,51,0.000999000999000999,1.7374757045861176e-13,3.159668414975913e-08
852,Gaussian,36,52,0.000999000999000999,1.447079328068075e-13,3.812432398163809e-09
853,Gaussian,36,53,0.000999000999000999,3.7215185738806685e-16,6.313227973461078e-11
854,Gaussian,36,54,0.000999000999000999,1.7241423024113085e-11,8.009212879791297e-08
855,Gaussian,36,55,0.000999000999000999,4.770391890111206e-16,7.497646408323965e-09
856,Gaussian,36,56,0.000999000999000999,8.791435227100474e-13,2.0320126078466126e-07
857,Gaussian,36,57,0.17782217782217782,1.7035681076845226e-06,7.870734345098253e-05
858,Gaussian,36,58,0.000999000999000999,8.087132999363742e-11,1.0778023635824803e-07
859,Gaussian,36,59,0.000999000999000999,7.709572513343422e-08,4.218795579716782e-06
860,Gaussian,36,60,0.000999000999000999,9.393340343933636e-15,1.0793664052939175e-07
861,Gaussian,36,61,0.000999000999000999,2.839049619512509e-17,9.219003503284576e-12
862,Gaussian,36,62,0.000999000999000999,4.46228045097527e-08,4.1270507441987674e-07
863,Gaussian,36,63,0.008991008991008992,9.226559347071907e-07,1.3135856586368111e-05
864,Gaussian,36,64,0.027972027972027972,1.0484174815532218e-11,7.91557261113162e-08
865,Gaussian,36,65,0.000999000999000999,4.746286408604134e-21,1.0388109583038376e-12
866,Gaussian,36,66,0.01098901098901099,2.5788035464217016e-11,1.1303951658263314e-06
867,Gaussian,36,67,0.000999000999000999,4.134104982286523e-14,2.579967447599301e-08
868,Gaussian,36,68,0.001998001998001998,8.524067256194186e-08,3.3687288329280068e-06
869,Gaussian,36,69,0.000999000999000999,8.440357748630777e-15,1.2791975011970973e-07
870,Gaussian,36,70,0.000999000999000999,2.3682942346578495e-16,3.0894921415218055e-12
871,Gaussian,36,71,0.000999000999000999,5.139374787575749e-26,2.856517592602236e-14
872,Gaussian,36,72,0.000999000999000999,4.773316929105108e-08,7.59040879196403e-09
873,Gaussian,36,73,0.04995004995004995,0.0011979766590738614,0.0006009272050015736
874,Gaussian,36,74,0.000999000999000999,1.0739609336677855e-12,7.593743766954197e-09
875,Gaussian,36,75,0.001998001998001998,3.851824907568233e-15,2.680081507162303e-07
876,Gaussian,36,76,0.001998001998001998,2.837440577330187e-10,4.015667991054594e-09
877,Gaussian,36,77,0.000999000999000999,1.595589243066425e-10,1.5843188406430232e-07
878,Gaussian,36,78,0.000999000999000999,2.0051051742908992e-13,1.988278940289057e-10
879,Gaussian,36,79,0.000999000999000999,1.1927920127035718e-14,5.5180880630821916e-09
880,Gaussian,36,80,0.000999000999000999,3.3148922017156697e-16,4.9867202530648116e-11
881,Gaussian,36,81,0.000999000999000999,3.3266840959573044e-11,9.059410139530328e-09
882,Gaussian,36,82,0.000999000999000999,1.1568256172251616e-15,3.1121501617823566e-10
883,Gaussian,36,83,0.000999000999000999,1.931591931182659e-11,1.9571196046023158e-08
884,Gaussian,36,84,0.000999000999000999,1.290070981542529e-11,2.963187695094386e-07
885,Gaussian,36,85,0.000999000999000999,1.4773863619953485e-16,2.2100262007894107e-11
886,Gaussian,36,86,0.001998001998001998,1.8446655925120016e-12,8.161362090499556e-08
887,Gaussian,36,87,0.000999000999000999,5.049611906675656e-12,1.1709712773445534e-07
888,Gaussian,36,88,0.001998001998001998,4.561147424444903e-12,4.6422074296027885e-08
889,Gaussian,36,89,0.011988011988011988,3.874071551255361e-11,2.0086338500661875e-06
890,Gaussian,36,90,0.000999000999000999,1.3144596830995727e-07,3.224975730459987e-07
891,Gaussian,36,91,0.00999000999000999,5.327968929927634e-08,3.169932219958589e-05
892,Gaussian,36,92,0.000999000999000999,1.1649704678890128e-10,2.4642806084744682e-08
893,Gaussian,36,93,0.000999000999000999,1.967324943336861e-13,7.162567947120328e-11
894,Gaussian,36,94,0.000999000999000999,2.8039413435405974e-16,1.032277971332745e-11
895,Gaussian,36,95,0.001998001998001998,8.525410787758292e-09,1.9314197254263382e-08
896,Gaussian,36,96,0.000999000999000999,7.709154049052362e-13,2.1343832751390087e-07
897,Gaussian,36,97,0.000999000999000999,5.4825181208801436e-14,2.360964167176894e-10
898,Gaussian,36,98,0.000999000999000999,1.6607502790657393e-11,1.7969573185324302e-07
899,Gaussian,36,99,0.001998001998001998,4.382021130747828e-12,1.0400206105239964e-06
900,Gaussian,55,0,0.000999000999000999,1.834488584891335e-13,1.6833555717014909e-10
901,Gaussian,55,1,0.000999000999000999,1.5779585945905372e-20,6.382023387485396e-13
902,Gaussian,55,2,0.000999000999000999,8.307303097791613e-19,6.4497372204579524e-12
903,Gaussian,55,3,0.000999000999000999,1.4216001156143642e-19,9.677010580314671e-13
904,Gaussian,55,4,0.001998001998001998,2.733813324273801e-18,9.707269199626995e-08
905,Gaussian,55,5,0.000999000999000999,6.636637326130971e-25,7.309967677879184e-13
906,Gaussian,55,6,0.000999000999000999,2.6869045241584627e-17,1.115530069913092e-10
907,Gaussian,55,7,0.000999000999000999,4.127540809939252e-20,1.3787430033849285e-13
908,Gaussian,55,8,0.000999000999000999,7.909022803644607e-18,6.764392485742066e-11
909,Gaussian,55,9,0.000999000999000999,5.178790591757965e-17,5.3837816315758253e-14
910,Gaussian,55,10,0.000999000999000999,1.365019722938376e-19,9.274095155098563e-12
911,Gaussian,55,11,0.000999000999000999,2.4406986279282713e-15,4.018811351779489e-10
912,Gaussian,55,12,0.000999000999000999,2.5933498254279833e-15,1.2916246262117472e-12
913,Gaussian,55,13,0.000999000999000999,2.869828411054847e-17,7.62706951610442e-12
914,Gaussian,55,14,0.000999000999000999,2.2668480563647817e-18,4.4845683674397427e-13
915,Gaussian,55,15,0.000999000999000999,8.589475663251774e-24,2.432490204007824e-13
916,Gaussian,55,16,0.000999000999000999,9.267188868162928e-21,2.1725020287009376e-14
917,Gaussian,55,17,0.000999000999000999,2.14405711639871e-12,2.4102195315626932e-09
918,Gaussian,55,18,0.000999000999000999,6.3610765350169656e-27,1.146981684303745e-16
919,Gaussian,55,19,0.000999000999000999,6.955019469876051e-21,3.132175376512712e-10
920,Gaussian,55,20,0.000999000999000999,7.697699741639725e-20,1.1927423911078244e-11
921,Gaussian,55,21,0.000999000999000999,6.977606145713657e-15,7.835031241431372e-12
922,Gaussian,55,22,0.000999000999000999,4.67241207127108e-22,3.7434867772959747e-14
923,Gaussian,55,23,0.000999000999000999,1.4337087096071064e-11,6.676179679327084e-08
924,Gaussian,55,24,0.000999000999000999,3.067134536905558e-20,3.066784569411985e-12
925,Gaussian,55,25,0.000999000999000999,2.859026262610327e-17,1.4724823047353648e-12
926,Gaussian,55,26,0.000999000999000999,5.202488573238799e-28,3.6889628554143815e-16
927,Gaussian,55,27,0.000999000999000999,9.351878555491914e-15,6.854631585201736e-09
928,Gaussian,55,28,0.008991008991008992,3.742300239658888e-11,8.553005445748161e-07
929,Gaussian,55,29,0.000999000999000999,1.2260870639288411e-18,1.3297212177387317e-09
930,Gaussian,55,30,0.000999000999000999,1.77987904012286e-11,5.16480347068704e-09
931,Gaussian,55,31,0.000999000999000999,9.783221557116167e-14,1.4073999969486109e-08
932,Gaussian,55,32,0.000999000999000999,3.9203264256620127e-28,8.742569880137765e-18
933,Gaussian,55,33,0.000999000999000999,8.016599609132335e-17,1.0271012028469909e-10
934,Gaussian,55,34,0.000999000999000999,4.1411113748570916e-23,2.2438844091365541e-13
935,Gaussian,55,35,0.000999000999000999,9.603344799312407e-16,1.9872632342268663e-10
936,Gaussian,55,36,0.000999000999000999,1.1232574293599651e-18,9.315209921080553e-14
937,Gaussian,55,37,0.000999000999000999,3.037263270001697e-23,1.897255424866708e-11
938,Gaussian,55,38,0.000999000999000999,2.4385578828162217e-26,9.46474627165272e-15
939,Gaussian,55,39,0.000999000999000999,1.097082453631366e-26,5.10219587146338e-17
940,Gaussian,55,40,0.000999000999000999,1.7201301353693535e-23,9.788516833106928e-15
941,Gaussian,55,41,0.000999000999000999,9.524627259801386e-17,1.0050848821208985e-10
942,Gaussian,55,42,0.000999000999000999,7.2450974964408e-17,3.219199482296568e-13
943,Gaussian,55,43,0.000999000999000999,4.1531313133054666e-16,3.0873339341889723e-09
944,Gaussian,55,44,0.000999000999000999,3.1260125850894754e-16,4.777988623079347e-09
945,Gaussian,55,45,0.000999000999000999,7.34591277578799e-16,1.2155403697552063e-10
946,Gaussian,55,46,0.000999000999000999,2.7642889227883892e-17,2.68342790726825e-11
947,Gaussian,55,47,0.000999000999000999,4.171039825532831e-21,5.049599806415459e-15
948,Gaussian,55,48,0.000999000999000999,2.5285173250252056e-20,2.2614802260142247e-12
949,Gaussian,55,49,0.000999000999000999,1.9875287729679202e-19,8.707331400128813e-12
950,Gaussian,55,50,0.000999000999000999,3.1681749104946945e-23,9.30769963649202e-10
951,Gaussian,55,51,0.000999000999000999,5.496557629191e-21,2.0360798324695867e-13
952,Gaussian,55,52,0.000999000999000999,7.332255111968396e-20,9.242118137080009e-12
953,Gaussian,55,53,0.000999000999000999,2.62198147399932e-19,2.205091565518886e-08
954,Gaussian,55,54,0.000999000999000999,3.2576924149493266e-14,5.940501918795885e-09
955,Gaussian,55,55,0.000999000999000999,8.476082124827765e-09,2.341084941039657e-08
956,Gaussian,55,56,0.000999000999000999,8.206044642769758e-15,3.878077190112927e-09
957,Gaussian,55,57,0.000999000999000999,5.502699562474739e-13,7.868377709812484e-09
958,Gaussian,55,58,0.000999000999000999,2.3579873225819765e-17,1.480509805507606e-07
959,Gaussian,55,59,0.000999000999000999,1.1005247258910302e-12,9.906559889333504e-07
960,Gaussian,55,60,0.000999000999000999,2.4323541935443325e-15,3.172014320590348e-11
961,Gaussian,55,61,0.000999000999000999,1.3140885820715323e-18,5.2746968759531976e-12
962,Gaussian,55,62,0.000999000999000999,1.236053323603089e-09,4.1089560533594174e-07
963,Gaussian,55,63,0.000999000999000999,1.6762400320042485e-25,9.43120147970551e-16
964,Gaussian,55,64,0.000999000999000999,1.561312293056928e-21,1.4895968485377442e-12
965,Gaussian,55,65,0.001998001998001998,1.7355590172431347e-14,2.817045151208944e-07
966,Gaussian,55,66,0.000999000999000999,6.917941548719675e-14,6.515679825464277e-10
967,Gaussian,55,67,0.000999000999000999,1.2580670246378382e-25,1.3612267515735513e-15
968,Gaussian,55,68,0.000999000999000999,4.2300011142930704e-26,8.913289677355777e-15
969,Gaussian,55,69,0.001998001998001998,8.024240833061898e-14,5.252772615643957e-09
970,Gaussian,55,70,0.000999000999000999,8.278139756737862e-16,3.854513027516952e-09
971,Gaussian,55,71,0.003996003996003996,5.971671269228198e-08,3.307270427173583e-07
972,Gaussian,55,72,0.000999000999000999,3.3206025589215416e-17,4.818170312397076e-10
973,Gaussian,55,73,0.000999000999000999,3.2133509781755425e-19,2.4119674440083957e-11
974,Gaussian,55,74,0.000999000999000999,2.387781325313626e-18,1.4063511224368313e-10
975,Gaussian,55,75,0.000999000999000999,1.271369905866844e-23,1.0421416237528448e-16
976,Gaussian,55,76,0.000999000999000999,1.470283007036027e-17,1.468203890760597e-10
977,Gaussian,55,77,0.000999000999000999,2.472097328625326e-19,5.164939000419851e-10
978,Gaussian,55,78,0.000999000999000999,1.95953981471297e-18,7.284465905241637e-09
979,Gaussian,55,79,0.000999000999000999,1.658527875437452e-17,8.272570307357547e-12
980,Gaussian,55,80,0.000999000999000999,6.1538436299599714e-18,5.97971221579305e-10
981,Gaussian,55,81,0.000999000999000999,3.2073753708449345e-20,2.6251686918710465e-10
982,Gaussian,55,82,0.000999000999000999,8.562153590729469e-30,1.613662283549196e-17
983,Gaussian,55,83,0.000999000999000999,1.4527743448937327e-20,1.3695376957730934e-11
984,Gaussian,55,84,0.000999000999000999,1.2802927917960079e-17,6.019116755851678e-11
985,Gaussian,55,85,0.000999000999000999,9.692522703109211e-24,1.543944668628985e-14
986,Gaussian,55,86,0.000999000999000999,6.317557424239307e-14,3.141533833880962e-10
987,Gaussian,55,87,0.000999000999000999,4.035486142868263e-25,1.7251877306123797e-16
988,Gaussian,55,88,0.000999000999000999,7.371199807510175e-22,2.033233107668364e-14
989,Gaussian,55,89,0.000999000999000999,8.830730880346864e-14,6.630203300276908e-12
990,Gaussian,55,90,0.000999000999000999,3.530726983165177e-12,1.2302250157024263e-08
991,Gaussian,55,91,0.000999000999000999,1.0235922606008401e-25,3.1227140335323727e-15
992,Gaussian,55,92,0.000999000999000999,3.4520788162334182e-18,1.1281945987375001e-14
993,Gaussian,55,93,0.000999000999000999,3.2188007760769175e-20,2.547249711992542e-14
994,Gaussian,55,94,0.000999000999000999,1.049790977860443e-17,8.407859625930292e-10
995,Gaussian,55,95,0.000999000999000999,2.342235361259558e-16,1.8759244031186452e-11
996,Gaussian,55,96,0.000999000999000999,4.5598617735945286e-30,4.863360461722957e-16
997,Gaussian,55,97,0.000999000999000999,4.0595106650510706e-27,2.5160232218769627e-17
998,Gaussian,55,98,0.000999000999000999,1.7265253558161732e-23,1.8370681755935222e-14
999,Gaussian,55,99,0.000999000999000999,1.2777744999666032e-17,5.933715054834987e-12
1000,Gaussian,84,0,0.000999000999000999,3.1424667361696026e-22,3.278134445110458e-14
1001,Gaussian,84,1,0.000999000999000999,4.1909342381622986e-29,2.4590267117400093e-15
1002,Gaussian,84,2,0.000999000999000999,6.474145603111003e-16,1.7488255113348136e-13
1003,Gaussian,84,3,0.000999000999000999,4.3534877785173166e-30,3.689760262578819e-21
1004,Gaussian,84,4,0.000999000999000999,9.098738351684995e-20,1.2882316295156043e-11
1005,Gaussian,84,5,0.000999000999000999,1.6639074510649928e-34,9.795327932360847e-22
1006,Gaussian,84,6,0.000999000999000999,6.266421811688948e-25,4.303127013410163e-15
1007,Gaussian,84,7,0.000999000999000999,3.2816617852733837e-18,2.537957457722779e-12
1008,Gaussian,84,8,0.000999000999000999,5.7544751519727095e-28,7.779605109262447e-18
1009,Gaussian,84,9,0.000999000999000999,1.6321620016465348e-42,2.3310969066271975e-18
1010,Gaussian,84,10,0.000999000999000999,5.794676601574302e-20,6.279741055556078e-13
1011,Gaussian,84,11,0.000999000999000999,2.3606374060325777e-25,2.946512006415185e-19
1012,Gaussian,84,12,0.000999000999000999,4.629856572038838e-25,5.829911782710311e-16
1013,Gaussian,84,13,0.000999000999000999,2.794821525189126e-24,2.086571229780725e-14
1014,Gaussian,84,14,0.000999000999000999,1.562546886729768e-28,3.6481292766039166e-16
1015,Gaussian,84,15,0.000999000999000999,2.7908184999129835e-21,5.290613751828235e-14
1016,Gaussian,84,16,0.000999000999000999,2.3341565113553427e-23,1.0142987694910503e-14
1017,Gaussian,84,17,0.000999000999000999,1.1254329816487572e-23,3.1878687703978823e-16
1018,Gaussian,84,18,0.000999000999000999,2.042542302174332e-24,1.6344277284781057e-16
1019,Gaussian,84,19,0.000999000999000999,9.524991425913623e-22,2.1407726826579495e-13
1020,Gaussian,84,20,0.000999000999000999,5.855291495611901e-25,1.6722183707792519e-15
1021,Gaussian,84,21,0.000999000999000999,1.00506848769907e-24,6.091311153086254e-16
1022,Gaussian,84,22,0.000999000999000999,7.440121499847108e-31,8.328537557372586e-20
1023,Gaussian,84,23,0.000999000999000999,7.021150929040701e-27,8.098015923824839e-14
1024,Gaussian,84,24,0.000999000999000999,8.252143407442302e-34,6.989380892431698e-18
1025,Gaussian,84,25,0.000999000999000999,1.5216183219145013e-36,5.187082610695206e-20
1026,Gaussian,84,26,0.000999000999000999,1.9000839541113453e-30,2.517445464992878e-18
1027,Gaussian,84,27,0.000999000999000999,9.179931865884372e-32,4.113369269809363e-17
1028,Gaussian,84,28,0.000999000999000999,2.921036858745331e-25,8.738356838612893e-16
1029,Gaussian,84,29,0.000999000999000999,1.9321141436852877e-21,8.390257459171242e-15
1030,Gaussian,84,30,0.000999000999000999,2.4386799938718674e-24,1.7844772264925093e-15
1031,Gaussian,84,31,0.000999000999000999,1.2719705613503922e-26,1.3249134709697885e-19
1032,Gaussian,84,32,0.000999000999000999,1.813212028628098e-37,1.0030696234571914e-23
1033,Gaussian,84,33,0.000999000999000999,4.428428747878401e-29,6.2282672022099894e-18
1034,Gaussian,84,34,0.000999000999000999,1.5045544102769115e-23,2.965956570527959e-14
1035,Gaussian,84,35,0.000999000999000999,1.062596288756209e-31,1.2470075870420631e-17
1036,Gaussian,84,36,0.000999000999000999,7.062127965314598e-27,2.3158652889908108e-14
1037,Gaussian,84,37,0.000999000999000999,1.982355542117037e-14,1.7673646139930542e-07
1038,Gaussian,84,38,0.000999000999000999,1.2717199152035905e-20,3.810747120301013e-14
1039,Gaussian,84,39,0.000999000999000999,4.6435421524960913e-26,8.351704189103083e-19
1040,Gaussian,84,40,0.000999000999000999,7.838509954203755e-42,1.0300926235363537e-19
